2344.0 5347.0   76.4 07:53:15.969 
2349.0 5365.0   75.8 07:53:16.069 
2353.0 5380.0   75.7 07:53:16.169 
2356.0 5393.0   75.9 07:53:16.269 
2358.0 5402.0   75.2 07:53:16.369 
2360.0 5409.0   73.9 07:53:16.469 
2361.0 5413.0   71.5 07:53:16.569 
2361.0 5414.0   67.8 07:53:16.669 
2361.0 5414.0   65.2 07:53:16.769 
2361.0 5414.0   63.5 07:53:16.869 
2361.0 5414.0   62.7 07:53:16.969 
2361.0 5414.0   62.7 07:53:17.069 
2361.0 5414.0   62.8 07:53:17.169 
2361.0 5414.0   61.6 07:53:17.269 
2361.0 5414.0   59.9 07:53:17.369 
2361.0 5414.0   57.0 07:53:17.469 
2361.0 5414.0   55.1 07:53:17.569 
2361.0 5414.0   54.3 07:53:17.669 
2361.0 5414.0   54.2 07:53:17.769 
2361.0 5414.0   54.4 07:53:17.870 
2361.0 5414.0   53.3 07:53:17.969 
2361.0 5414.0   51.9 07:53:18.069 
2361.0 5414.0   49.4 07:53:18.169 
2361.0 5414.0   45.6 07:53:18.270 
2361.0 5414.0   43.0 07:53:18.370 
2361.0 5414.0   41.3 07:53:18.470 
2361.0 5414.0   40.6 07:53:18.570 
2361.0 5414.0   40.8 07:53:18.670 
2361.0 5414.0   39.7 07:53:18.770 
2361.0 5414.0   38.2 07:53:18.870 
2361.0 5414.0   35.6 07:53:18.970 
2361.0 5414.0   34.2 07:53:19.070 
2361.0 5414.0   33.6 07:53:19.170 
2361.0 5414.0   33.5 07:53:19.270 
2361.0 5414.0   33.7 07:53:19.370 
2361.0 5414.0   33.0 07:53:19.470 
2361.0 5414.0   31.3 07:53:19.570 
2361.0 5414.0   28.5 07:53:19.670 
2361.0 5414.0   24.9 07:53:19.770 
2361.0 5414.0   22.3 07:53:19.870 
2361.0 5414.0   20.5 07:53:19.970 
2361.0 5414.0   19.8 07:53:20.070 
2361.0 5414.0   19.8 07:53:20.170 
2361.0 5414.0   20.1 07:53:20.271 
2361.0 5414.0   18.9 07:53:20.371 
2361.0 5414.0   17.4 07:53:20.471 
2361.0 5414.0   14.7 07:53:20.570 
2362.0 5414.0   13.1 07:53:20.671 
2361.0 5414.0   12.6 07:53:20.771 
2361.0 5414.0   12.8 07:53:20.871 
2361.0 5414.0   12.1 07:53:20.971 
2361.0 5414.0   10.5 07:53:21.071 
2361.0 5414.0    7.9 07:53:21.171 
2361.0 5414.0    3.9 07:53:21.271 
2362.0 5414.0    1.0 07:53:21.371 
2361.0 5414.0   -2.0 07:53:21.471 
2361.0 5414.0   -3.0 07:53:21.571 
2361.0 5414.0   -3.2 07:53:21.671 
2361.0 5414.0   -3.0 07:53:21.771 
2361.0 5414.0   -3.8 07:53:21.871 
2361.0 5414.0   -3.9 07:53:21.971 
2361.0 5414.0   -3.9 07:53:22.071 
2361.0 5414.0   -3.7 07:53:22.171 
2361.0 5414.0   -5.0 07:53:22.271 
2361.0 5414.0   -6.6 07:53:22.371 
2361.0 5414.0   -9.6 07:53:22.471 
2362.0 5414.0  -11.5 07:53:22.571 
2361.0 5414.0  -12.6 07:53:22.671 
2361.0 5414.0  -12.7 07:53:22.772 
2362.0 5414.0  -12.8 07:53:22.872 
2365.0 5413.0  -12.8 07:53:22.972 
2372.0 5412.0  -12.8 07:53:23.071 
2382.0 5410.0  -12.8 07:53:23.171 
2394.0 5407.0  -12.8 07:53:23.271 
2409.0 5404.0  -12.9 07:53:23.372 
2428.0 5400.0  -12.9 07:53:23.472 
2449.0 5396.0  -12.9 07:53:23.573 
2473.0 5391.0  -12.9 07:53:23.672 
2500.0 5385.0  -12.9 07:53:23.772 
2529.0 5379.0  -13.0 07:53:23.872 
2563.0 5371.0  -12.9 07:53:23.972 
3418.0 5188.0  -13.1 07:53:25.638 
3943.0 5074.0  -13.3 07:53:26.750 
3973.0 5068.0  -13.3 07:53:26.773 
4001.0 5062.0  -13.2 07:53:26.873 
4025.0 5057.0  -13.0 07:53:26.973 
4046.0 5052.0  -11.9 07:53:27.077 
4065.0 5049.0  -10.3 07:53:27.173 
4081.0 5046.0   -9.5 07:53:27.273 
4096.0 5044.0   -9.5 07:53:27.373 
4113.0 5042.0   -9.4 07:53:27.473 
4133.0 5039.0   -9.4 07:53:27.573 
4157.0 5035.0   -9.4 07:53:27.673 
4183.0 5031.0   -9.4 07:53:27.773 
4212.0 5027.0   -9.4 07:53:27.873 
4245.0 5022.0   -9.4 07:53:27.974 
4279.0 5017.0   -9.3 07:53:28.074 
4317.0 5012.0   -9.2 07:53:28.174 
4358.0 5006.0   -9.3 07:53:28.274 
4402.0 4999.0   -9.3 07:53:28.374 
4448.0 4992.0   -9.3 07:53:28.474 
4495.0 4985.0   -9.3 07:53:28.574 
4545.0 4978.0   -9.3 07:53:28.674 
4597.0 4971.0   -9.3 07:53:28.774 
4652.0 4963.0   -9.3 07:53:28.874 
4710.0 4954.0   -9.3 07:53:28.974 
4769.0 4945.0   -9.3 07:53:29.074 
4827.0 4937.0   -9.1 07:53:29.174 
4878.0 4929.0   -9.0 07:53:29.274 
4928.0 4922.0   -9.3 07:53:29.374 
4975.0 4915.0   -9.1 07:53:29.474 
5020.0 4909.0   -9.1 07:53:29.574 
5061.0 4903.0   -9.1 07:53:29.674 
5101.0 4897.0   -9.3 07:53:29.774 
5144.0 4891.0   -9.3 07:53:29.874 
5191.0 4884.0   -9.3 07:53:29.974 
5241.0 4877.0   -9.2 07:53:30.074 
5293.0 4869.0   -9.2 07:53:30.174 
5348.0 4861.0   -9.2 07:53:30.274 
5403.0 4853.0   -9.2 07:53:30.374 
5458.0 4845.0   -9.2 07:53:30.475 
5513.0 4838.0   -9.2 07:53:30.575 
5564.0 4830.0   -9.2 07:53:30.675 
5616.0 4823.0   -9.2 07:53:30.775 
5667.0 4815.0   -9.2 07:53:30.875 
5718.0 4808.0   -9.2 07:53:30.975 
5768.0 4801.0   -9.1 07:53:31.075 
5815.0 4794.0   -9.2 07:53:31.175 
5862.0 4787.0   -9.2 07:53:31.275 
5911.0 4780.0   -9.2 07:53:31.375 
5962.0 4773.0   -9.2 07:53:31.475 
6016.0 4765.0   -9.2 07:53:31.575 
6071.0 4757.0   -9.2 07:53:31.675 
6128.0 4749.0   -9.1 07:53:31.775 
6184.0 4741.0   -9.1 07:53:31.875 
6240.0 4733.0   -9.0 07:53:31.975 
6293.0 4725.0   -9.2 07:53:32.075 
6346.0 4718.0   -9.2 07:53:32.175 
6398.0 4710.0   -9.1 07:53:32.275 
6453.0 4702.0   -9.1 07:53:32.375 
6507.0 4695.0   -9.2 07:53:32.475 
6561.0 4687.0   -9.0 07:53:32.576 
6615.0 4679.0   -9.2 07:53:32.675 
6670.0 4671.0   -9.2 07:53:32.775 
6725.0 4663.0   -9.1 07:53:32.875 
6780.0 4655.0   -9.2 07:53:32.976 
6835.0 4648.0   -9.2 07:53:33.076 
6889.0 4640.0   -9.2 07:53:33.176 
6943.0 4632.0   -9.2 07:53:33.276 
6997.0 4624.0   -9.2 07:53:33.376 
7051.0 4616.0   -9.2 07:53:33.476 
7105.0 4608.0   -9.2 07:53:33.576 
7161.0 4600.0   -9.2 07:53:33.676 
7219.0 4592.0   -9.3 07:53:33.776 
7276.0 4584.0   -9.2 07:53:33.876 
7333.0 4575.0   -9.2 07:53:33.976 
7391.0 4567.0   -9.2 07:53:34.076 
7449.0 4559.0   -9.2 07:53:34.176 
7508.0 4550.0   -9.2 07:53:34.276 
7566.0 4542.0   -9.2 07:53:34.376 
7625.0 4533.0   -9.2 07:53:34.476 
7683.0 4525.0   -9.3 07:53:34.576 
7741.0 4516.0   -9.2 07:53:34.676 
7798.0 4508.0   -9.2 07:53:34.776 
7856.0 4500.0   -9.3 07:53:34.877 
7913.0 4491.0   -9.3 07:53:34.977 
7973.0 4483.0   -9.3 07:53:35.077 
8033.0 4474.0   -9.3 07:53:35.177 
8095.0 4465.0   -9.3 07:53:35.276 
8155.0 4456.0   -9.3 07:53:35.376 
8215.0 4447.0   -9.2 07:53:35.477 
8274.0 4439.0   -9.2 07:53:35.577 
8333.0 4430.0   -9.2 07:53:35.677 
8389.0 4422.0   -9.3 07:53:35.777 
8445.0 4414.0   -9.3 07:53:35.877 
8499.0 4406.0   -9.3 07:53:35.977 
8552.0 4398.0   -9.3 07:53:36.077 
8603.0 4391.0   -9.3 07:53:36.177 
8654.0 4383.0   -9.3 07:53:36.277 
8703.0 4376.0   -9.3 07:53:36.377 
8751.0 4369.0   -9.2 07:53:36.477 
8801.0 4362.0   -9.3 07:53:36.577 
8853.0 4354.0   -9.2 07:53:36.677 
8905.0 4347.0   -9.2 07:53:36.777 
8959.0 4339.0   -9.2 07:53:36.877 
9014.0 4331.0   -9.3 07:53:36.977 
9070.0 4323.0   -9.3 07:53:37.077 
9129.0 4314.0   -9.3 07:53:37.177 
9187.0 4306.0   -9.3 07:53:37.277 
9245.0 4297.0   -9.3 07:53:37.377 
9300.0 4289.0   -9.3 07:53:37.477 
9355.0 4281.0   -9.3 07:53:37.577 
9410.0 4273.0   -9.3 07:53:37.678 
9465.0 4265.0   -9.3 07:53:37.778 
9519.0 4257.0   -9.3 07:53:37.877 
9575.0 4249.0   -9.3 07:53:37.978 
9630.0 4241.0   -9.2 07:53:38.078 
9686.0 4233.0   -9.2 07:53:38.178 
9743.0 4224.0   -9.2 07:53:38.278 
9801.0 4216.0   -9.2 07:53:38.378 
9861.0 4207.0   -9.2 07:53:38.478 
9921.0 4199.0   -9.2 07:53:38.578 
9980.0 4190.0   -9.2 07:53:38.678 
10040.0 4182.0   -9.2 07:53:38.778 
10100.0 4173.0   -9.1 07:53:38.878 
10160.0 4164.0   -9.0 07:53:38.978 
10218.0 4156.0   -9.2 07:53:39.078 
10278.0 4147.0   -9.2 07:53:39.178 
10339.0 4138.0   -9.2 07:53:39.278 
10400.0 4130.0   -9.2 07:53:39.378 
10461.0 4121.0   -9.2 07:53:39.478 
10524.0 4112.0   -9.2 07:53:39.578 
10588.0 4102.0   -9.2 07:53:39.678 
10655.0 4093.0   -9.3 07:53:39.778 
10721.0 4083.0   -9.3 07:53:39.878 
10785.0 4074.0   -9.3 07:53:39.978 
10847.0 4065.0   -9.2 07:53:40.079 
10906.0 4056.0   -9.2 07:53:40.179 
10962.0 4048.0   -9.2 07:53:40.279 
11014.0 4040.0   -9.3 07:53:40.379 
11063.0 4033.0   -9.2 07:53:40.478 
11114.0 4026.0   -9.2 07:53:40.579 
11167.0 4018.0   -9.3 07:53:40.679 
11222.0 4010.0   -9.3 07:53:40.779 
11278.0 4002.0   -9.2 07:53:40.879 
11333.0 3994.0   -9.2 07:53:40.979 
11387.0 3986.0   -9.3 07:53:41.079 
11441.0 3978.0   -9.2 07:53:41.179 
11496.0 3971.0   -9.2 07:53:41.279 
11550.0 3963.0   -9.2 07:53:41.379 
11602.0 3955.0   -9.2 07:53:41.479 
11654.0 3948.0   -9.2 07:53:41.579 
11705.0 3940.0   -9.3 07:53:41.679 
11755.0 3933.0   -9.3 07:53:41.779 
11803.0 3926.0   -9.3 07:53:41.879 
11851.0 3919.0   -9.3 07:53:41.979 
11899.0 3912.0   -9.3 07:53:42.079 
11946.0 3905.0   -9.2 07:53:42.179 
11993.0 3898.0   -9.2 07:53:42.279 
12041.0 3891.0   -9.2 07:53:42.379 
12088.0 3884.0   -9.2 07:53:42.479 
12135.0 3878.0   -9.3 07:53:42.580 
12182.0 3871.0   -9.3 07:53:42.680 
12229.0 3864.0   -9.3 07:53:42.780 
12275.0 3857.0   -9.3 07:53:42.880 
12321.0 3850.0   -9.3 07:53:42.980 
12369.0 3843.0   -9.3 07:53:43.080 
12419.0 3836.0   -9.2 07:53:43.180 
12470.0 3829.0   -9.2 07:53:43.280 
12522.0 3821.0   -9.2 07:53:43.380 
12575.0 3814.0   -9.2 07:53:43.480 
12629.0 3806.0   -9.2 07:53:43.580 
12683.0 3798.0   -9.2 07:53:43.680 
12738.0 3790.0   -9.3 07:53:43.780 
12793.0 3782.0   -9.3 07:53:43.880 
12847.0 3774.0   -9.3 07:53:43.980 
12901.0 3766.0   -9.2 07:53:44.080 
12955.0 3758.0   -9.3 07:53:44.180 
13008.0 3751.0   -9.3 07:53:44.280 
13060.0 3743.0   -9.2 07:53:44.380 
13114.0 3735.0   -9.3 07:53:44.480 
13168.0 3727.0   -9.2 07:53:44.581 
13224.0 3719.0   -9.2 07:53:44.680 
13280.0 3711.0   -9.3 07:53:44.781 
13338.0 3703.0   -9.3 07:53:44.880 
13398.0 3694.0   -9.3 07:53:44.980 
13459.0 3685.0   -9.2 07:53:45.081 
13520.0 3676.0   -9.2 07:53:45.181 
13581.0 3667.0   -9.3 07:53:45.281 
13642.0 3658.0   -9.2 07:53:45.381 
13702.0 3650.0   -9.3 07:53:45.481 
13761.0 3641.0   -9.2 07:53:45.581 
13818.0 3633.0   -9.3 07:53:45.681 
13872.0 3625.0   -9.2 07:53:45.781 
13926.0 3617.0   -9.3 07:53:45.881 
13980.0 3609.0   -9.3 07:53:45.981 
14035.0 3601.0   -9.3 07:53:46.081 
14090.0 3593.0   -9.2 07:53:46.181 
14146.0 3585.0   -9.2 07:53:46.281 
14201.0 3577.0   -9.2 07:53:46.381 
14258.0 3569.0   -9.3 07:53:46.481 
14314.0 3561.0   -9.3 07:53:46.581 
14369.0 3552.0   -9.3 07:53:46.681 
14424.0 3544.0   -9.3 07:53:46.781 
14479.0 3536.0   -9.2 07:53:46.881 
14535.0 3528.0   -9.2 07:53:46.981 
14589.0 3520.0   -9.3 07:53:47.081 
14644.0 3512.0   -9.2 07:53:47.181 
14699.0 3504.0   -9.2 07:53:47.282 
14754.0 3497.0   -9.2 07:53:47.381 
14808.0 3489.0   -9.2 07:53:47.481 
14863.0 3481.0   -9.2 07:53:47.582 
14918.0 3473.0   -9.2 07:53:47.682 
14973.0 3465.0   -9.3 07:53:47.782 
15029.0 3457.0   -9.2 07:53:47.882 
15084.0 3449.0   -9.3 07:53:47.982 
15139.0 3441.0   -9.3 07:53:48.082 
15195.0 3432.0   -9.2 07:53:48.182 
15251.0 3424.0   -9.2 07:53:48.282 
15306.0 3416.0   -9.2 07:53:48.382 
15362.0 3408.0   -9.2 07:53:48.482 
15418.0 3400.0   -9.2 07:53:48.582 
15474.0 3392.0   -9.2 07:53:48.682 
15531.0 3384.0   -9.2 07:53:48.782 
15590.0 3375.0   -9.2 07:53:48.882 
15649.0 3367.0   -9.3 07:53:48.982 
15708.0 3358.0   -9.3 07:53:49.082 
15766.0 3350.0   -9.2 07:53:49.182 
15825.0 3341.0   -9.2 07:53:49.282 
15885.0 3332.0   -9.2 07:53:49.382 
15940.0 3324.0   -9.3 07:53:49.482 
15995.0 3316.0   -9.2 07:53:49.582 
16050.0 3308.0   -9.2 07:53:49.682 
16103.0 3301.0   -9.2 07:53:49.783 
16157.0 3293.0   -9.0 07:53:49.883 
16209.0 3285.0   -9.2 07:53:49.982 
16263.0 3278.0   -9.2 07:53:50.082 
16316.0 3270.0   -9.2 07:53:50.182 
16369.0 3262.0   -9.2 07:53:50.283 
16422.0 3255.0   -9.2 07:53:50.383 
16476.0 3247.0   -9.2 07:53:50.483 
16529.0 3239.0   -9.2 07:53:50.583 
16582.0 3231.0   -9.3 07:53:50.683 
16634.0 3224.0   -9.2 07:53:50.783 
16687.0 3216.0   -9.3 07:53:50.883 
16740.0 3208.0   -9.3 07:53:50.983 
16792.0 3201.0   -9.2 07:53:51.083 
16843.0 3193.0   -9.2 07:53:51.183 
16894.0 3186.0   -9.2 07:53:51.283 
16945.0 3179.0   -9.2 07:53:51.383 
16997.0 3171.0   -9.2 07:53:51.483 
17049.0 3164.0   -9.2 07:53:51.583 
17103.0 3156.0   -9.3 07:53:51.683 
17157.0 3148.0   -9.3 07:53:51.783 
17210.0 3140.0   -9.2 07:53:51.883 
17263.0 3132.0   -9.3 07:53:51.983 
17315.0 3125.0   -9.3 07:53:52.083 
17367.0 3117.0   -9.3 07:53:52.183 
17420.0 3109.0   -9.3 07:53:52.284 
17472.0 3102.0   -9.3 07:53:52.383 
17525.0 3094.0   -9.2 07:53:52.484 
17578.0 3086.0   -9.2 07:53:52.584 
17632.0 3079.0   -9.2 07:53:52.683 
17686.0 3071.0   -9.2 07:53:52.783 
17742.0 3063.0   -9.3 07:53:52.884 
17797.0 3055.0   -9.3 07:53:52.984 
17850.0 3047.0   -9.2 07:53:53.084 
17903.0 3039.0   -9.3 07:53:53.184 
17954.0 3032.0   -9.2 07:53:53.284 
18007.0 3024.0   -9.3 07:53:53.384 
18061.0 3016.0   -9.2 07:53:53.484 
18114.0 3009.0   -9.3 07:53:53.584 
18167.0 3001.0   -9.3 07:53:53.684 
18220.0 2993.0   -9.3 07:53:53.784 
18273.0 2985.0   -9.3 07:53:53.884 
18327.0 2978.0   -9.2 07:53:53.984 
18381.0 2970.0   -9.2 07:53:54.084 
18435.0 2962.0   -9.3 07:53:54.184 
18490.0 2954.0   -9.2 07:53:54.284 
18545.0 2946.0   -9.3 07:53:54.384 
18598.0 2938.0   -9.2 07:53:54.484 
18651.0 2930.0   -9.2 07:53:54.584 
18704.0 2923.0   -9.2 07:53:54.685 
18757.0 2915.0   -9.2 07:53:54.785 
18811.0 2907.0   -9.3 07:53:54.885 
18863.0 2900.0   -9.3 07:53:54.985 
18915.0 2892.0   -9.2 07:53:55.085 
18966.0 2885.0   -9.3 07:53:55.185 
19019.0 2877.0   -9.3 07:53:55.285 
19073.0 2869.0   -9.3 07:53:55.385 
19127.0 2861.0   -9.2 07:53:55.485 
19180.0 2853.0   -9.2 07:53:55.585 
19233.0 2846.0   -9.3 07:53:55.685 
19288.0 2838.0   -9.3 07:53:55.785 
19343.0 2830.0   -9.3 07:53:55.885 
19399.0 2821.0   -9.3 07:53:55.985 
19456.0 2813.0   -9.3 07:53:56.085 
19513.0 2805.0   -9.3 07:53:56.185 
19569.0 2797.0   -9.2 07:53:56.285 
19624.0 2788.0   -9.2 07:53:56.385 
19680.0 2780.0   -9.3 07:53:56.485 
19736.0 2772.0   -9.2 07:53:56.585 
19793.0 2764.0   -9.2 07:53:56.685 
19851.0 2756.0   -9.3 07:53:56.785 
19910.0 2747.0   -9.2 07:53:56.885 
19970.0 2738.0   -9.3 07:53:56.985 
20031.0 2729.0   -9.3 07:53:57.085 
20092.0 2720.0   -9.2 07:53:57.185 
20154.0 2711.0   -9.3 07:53:57.285 
20216.0 2702.0   -9.2 07:53:57.386 
20277.0 2693.0   -9.3 07:53:57.486 
20336.0 2685.0   -9.3 07:53:57.586 
20393.0 2677.0   -9.2 07:53:57.686 
20451.0 2668.0   -9.2 07:53:57.786 
20509.0 2660.0   -9.2 07:53:57.886 
20567.0 2651.0   -9.2 07:53:57.986 
20627.0 2643.0   -9.2 07:53:58.086 
20686.0 2634.0   -9.2 07:53:58.186 
20746.0 2626.0   -9.2 07:53:58.286 
20805.0 2617.0   -9.3 07:53:58.386 
20862.0 2609.0   -9.2 07:53:58.486 
20919.0 2600.0   -9.3 07:53:58.586 
20976.0 2592.0   -9.2 07:53:58.686 
21033.0 2584.0   -9.3 07:53:58.786 
21090.0 2576.0   -9.2 07:53:58.886 
21145.0 2568.0   -9.3 07:53:58.986 
21199.0 2560.0   -9.2 07:53:59.086 
21255.0 2552.0   -9.2 07:53:59.186 
21310.0 2544.0   -9.3 07:53:59.286 
21365.0 2536.0   -9.2 07:53:59.387 
21421.0 2527.0   -9.3 07:53:59.487 
21478.0 2519.0   -9.3 07:53:59.586 
21534.0 2511.0   -9.3 07:53:59.686 
21590.0 2503.0   -9.3 07:53:59.786 
21647.0 2494.0   -9.3 07:53:59.887 
21704.0 2486.0   -9.3 07:53:59.987 
21762.0 2478.0   -9.2 07:54:00.087 
21820.0 2469.0   -9.2 07:54:00.187 
21878.0 2461.0   -9.3 07:54:00.287 
21937.0 2452.0   -9.2 07:54:00.387 
21995.0 2444.0   -9.2 07:54:00.487 
22053.0 2435.0   -9.2 07:54:00.587 
22112.0 2427.0   -9.3 07:54:00.687 
22173.0 2418.0   -9.3 07:54:00.787 
22235.0 2409.0   -9.2 07:54:00.887 
22299.0 2400.0   -9.3 07:54:00.987 
22363.0 2390.0   -9.2 07:54:01.087 
22426.0 2381.0   -9.3 07:54:01.187 
22489.0 2372.0   -9.2 07:54:01.287 
22551.0 2363.0   -9.3 07:54:01.387 
22612.0 2354.0   -9.2 07:54:01.487 
22675.0 2345.0   -9.3 07:54:01.587 
22737.0 2336.0   -9.3 07:54:01.687 
22800.0 2327.0   -9.3 07:54:01.787 
22861.0 2318.0   -9.3 07:54:01.887 
22924.0 2309.0   -9.2 07:54:01.988 
22988.0 2299.0   -9.3 07:54:02.087 
23053.0 2290.0   -9.3 07:54:02.187 
23118.0 2280.0   -9.3 07:54:02.287 
23182.0 2271.0   -9.3 07:54:02.388 
23246.0 2262.0   -9.3 07:54:02.488 
23309.0 2252.0   -9.3 07:54:02.588 
23371.0 2243.0   -9.2 07:54:02.688 
23431.0 2235.0   -9.2 07:54:02.788 
23490.0 2226.0   -9.2 07:54:02.888 
23549.0 2218.0   -9.3 07:54:02.988 
23610.0 2209.0   -9.2 07:54:03.088 
23669.0 2200.0   -9.2 07:54:03.188 
23729.0 2191.0   -9.3 07:54:03.288 
23791.0 2182.0   -9.3 07:54:03.388 
23853.0 2173.0   -9.2 07:54:03.488 
23916.0 2164.0   -9.3 07:54:03.588 
23979.0 2155.0   -9.3 07:54:03.688 
24044.0 2145.0   -9.3 07:54:03.788 
24107.0 2136.0   -9.3 07:54:03.888 
24168.0 2127.0   -9.3 07:54:03.988 
24227.0 2119.0   -9.3 07:54:04.088 
24286.0 2110.0   -9.3 07:54:04.188 
24346.0 2101.0   -9.3 07:54:04.288 
24408.0 2092.0   -9.3 07:54:04.388 
24470.0 2083.0   -9.3 07:54:04.489 
24533.0 2074.0   -9.3 07:54:04.589 
24595.0 2065.0   -9.2 07:54:04.688 
24654.0 2056.0   -9.2 07:54:04.789 
24711.0 2048.0   -9.2 07:54:04.889 
24763.0 2041.0   -9.3 07:54:04.989 
24812.0 2033.0   -9.4 07:54:05.089 
24859.0 2026.0  -10.1 07:54:05.189 
24903.0 2019.0  -10.2 07:54:05.289 
24944.0 2012.0  -10.3 07:54:05.389 
24982.0 2006.0  -10.3 07:54:05.489 
25016.0 2000.0  -10.6 07:54:05.589 
25049.0 1994.0  -11.4 07:54:05.689 
25078.0 1989.0  -12.9 07:54:05.789 
25104.0 1983.0  -13.6 07:54:05.889 
25127.0 1978.0  -13.6 07:54:05.989 
25149.0 1973.0  -13.6 07:54:06.089 
25174.0 1967.0  -13.7 07:54:06.189 
25202.0 1961.0  -13.7 07:54:06.289 
25233.0 1954.0  -13.7 07:54:06.389 
25267.0 1946.0  -13.8 07:54:06.489 
25303.0 1938.0  -13.8 07:54:06.589 
25343.0 1929.0  -13.8 07:54:06.693 
25385.0 1919.0  -13.8 07:54:06.789 
25430.0 1909.0  -13.9 07:54:06.889 
25478.0 1898.0  -13.9 07:54:06.990 
25529.0 1886.0  -13.9 07:54:07.090 
25583.0 1873.0  -13.9 07:54:07.189 
25640.0 1860.0  -13.9 07:54:07.289 
25698.0 1847.0  -13.9 07:54:07.389 
25755.0 1834.0  -13.9 07:54:07.490 
25811.0 1821.0  -13.8 07:54:07.590 
25864.0 1809.0  -13.9 07:54:07.690 
25916.0 1797.0  -14.0 07:54:07.790 
25968.0 1785.0  -14.0 07:54:07.890 
26021.0 1772.0  -14.0 07:54:07.990 
26072.0 1760.0  -13.9 07:54:08.090 
26123.0 1749.0  -14.0 07:54:08.190 
26174.0 1737.0  -14.0 07:54:08.290 
26225.0 1725.0  -14.0 07:54:08.390 
26278.0 1713.0  -14.0 07:54:08.490 
26330.0 1701.0  -14.0 07:54:08.590 
26384.0 1688.0  -14.0 07:54:08.690 
26438.0 1675.0  -14.0 07:54:08.790 
26493.0 1663.0  -14.0 07:54:08.890 
26548.0 1650.0  -14.0 07:54:08.990 
26602.0 1637.0  -14.0 07:54:09.090 
26656.0 1625.0  -14.0 07:54:09.190 
26710.0 1612.0  -14.0 07:54:09.290 
26763.0 1600.0  -14.0 07:54:09.391 
26817.0 1588.0  -14.0 07:54:09.491 
26871.0 1575.0  -14.0 07:54:09.591 
26925.0 1563.0  -14.0 07:54:09.691 
26978.0 1550.0  -14.0 07:54:09.790 
27032.0 1538.0  -14.0 07:54:09.891 
27085.0 1525.0  -14.0 07:54:09.991 
27139.0 1513.0  -14.0 07:54:10.091 
27192.0 1501.0  -14.0 07:54:10.191 
27245.0 1488.0  -14.0 07:54:10.291 
27298.0 1476.0  -14.0 07:54:10.391 
27352.0 1463.0  -14.0 07:54:10.491 
27406.0 1451.0  -14.0 07:54:10.591 
27460.0 1438.0  -14.0 07:54:10.691 
27511.0 1427.0  -14.0 07:54:10.791 
27562.0 1415.0  -14.0 07:54:10.891 
27613.0 1403.0  -14.0 07:54:10.991 
27665.0 1391.0  -14.0 07:54:11.091 
27716.0 1379.0  -14.0 07:54:11.191 
27767.0 1367.0  -14.0 07:54:11.291 
27818.0 1355.0  -14.0 07:54:11.391 
27869.0 1344.0  -14.0 07:54:11.491 
27920.0 1332.0  -13.9 07:54:11.591 
27969.0 1320.0  -14.0 07:54:11.691 
28019.0 1309.0  -14.0 07:54:11.791 
28069.0 1297.0  -14.0 07:54:11.892 
28119.0 1285.0  -14.0 07:54:11.992 
28170.0 1274.0  -14.1 07:54:12.092 
28220.0 1262.0  -14.1 07:54:12.192 
28268.0 1251.0  -14.0 07:54:12.291 
28318.0 1239.0  -14.0 07:54:12.392 
28369.0 1227.0  -14.0 07:54:12.492 
28420.0 1216.0  -14.1 07:54:12.592 
28469.0 1204.0  -14.1 07:54:12.692 
28519.0 1193.0  -14.0 07:54:12.792 
28569.0 1181.0  -14.0 07:54:12.892 
28620.0 1169.0  -14.0 07:54:12.992 
28670.0 1158.0  -14.0 07:54:13.092 
28719.0 1146.0  -14.0 07:54:13.192 
28768.0 1135.0  -14.0 07:54:13.292 
28817.0 1123.0  -14.0 07:54:13.392 
28867.0 1112.0  -14.0 07:54:13.492 
28917.0 1100.0  -14.0 07:54:13.592 
28968.0 1088.0  -14.0 07:54:13.692 
29019.0 1076.0  -14.0 07:54:13.792 
29071.0 1065.0  -14.0 07:54:13.893 
29123.0 1052.0  -14.0 07:54:13.992 
29175.0 1040.0  -14.0 07:54:14.092 
29227.0 1028.0  -14.0 07:54:14.192 
29279.0 1016.0  -14.0 07:54:14.293 
29331.0 1004.0  -14.0 07:54:14.393 
29381.0  992.0  -14.0 07:54:14.493 
29431.0  981.0  -14.0 07:54:14.593 
29480.0  970.0  -14.0 07:54:14.693 
29526.0  959.0  -14.0 07:54:14.793 
29573.0  948.0  -14.0 07:54:14.893 
29622.0  937.0  -14.0 07:54:14.993 
29671.0  925.0  -14.0 07:54:15.093 
29722.0  913.0  -14.0 07:54:15.193 
29774.0  901.0  -14.0 07:54:15.293 
29827.0  889.0  -14.0 07:54:15.393 
29881.0  877.0  -14.0 07:54:15.493 
29934.0  864.0  -14.0 07:54:15.593 
29987.0  852.0  -14.1 07:54:15.694 
30040.0  839.0  -14.0 07:54:15.793 
30093.0  827.0  -14.0 07:54:15.893 
30147.0  815.0  -14.0 07:54:15.993 
30200.0  802.0  -14.0 07:54:16.093 
30253.0  790.0  -14.1 07:54:16.193 
30306.0  778.0  -14.0 07:54:16.293 
30358.0  766.0  -14.0 07:54:16.393 
30412.0  753.0  -14.0 07:54:16.494 
30465.0  741.0  -14.0 07:54:16.593 
30519.0  728.0  -14.0 07:54:16.693 
30572.0  716.0  -14.0 07:54:16.793 
30625.0  704.0  -14.0 07:54:16.893 
30679.0  691.0  -14.0 07:54:16.994 
